content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
On my way back from a 2 hr hike. See you in an hour LIVE on Facebook. https://t.co/6qaddtmnku,Sun Jun 19 19:03:19 +0000 2016,2016-06-19 19:03:19+00:00,3518,"[Photo(previewUrl='https://pbs.twimg.com/media/ClVfq0PUYAE9EX3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ClVfq0PUYAE9EX3?format=jpg&name=large', type='photo')]",[],44,,291,317,,https://twitter.com/Oprah/status/744606506159480832,744606506159480832,744606506159480832
"This makes me so happy. Fresh Harvest. The Real ""GreenLeaf!"" Join me on Fbook Live from my garden tmrw 4p ET/1p PT 🍃 https://t.co/TC0CpUMBJS",Sat Jun 18 21:05:52 +0000 2016,2016-06-18 21:05:52+00:00,4321,"[Photo(previewUrl='https://pbs.twimg.com/media/ClQyIPNUgAA3Wf8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ClQyIPNUgAA3Wf8?format=jpg&name=large', type='photo')]",[],121,,292,650,,https://twitter.com/Oprah/status/744274959451594752,744274959451594752,744274959451594752
".@MerleDandridge, I’m glad you said yes to playing the lead. What a moment this will be for you! #Greenleaf
https://t.co/EqjxRwNkKU",Sat Jun 18 19:06:05 +0000 2016,2016-06-18 19:06:05+00:00,1070,,['https://amp.twimg.com/v/78940058-eb86-4e0f-8ea5-6ca5206241e4'],24,,74,248,,https://twitter.com/Oprah/status/744244813432655872,744244813432655872,744244813432655872
"When @ImKeithDavid puts on that robe,he IS Bishop Greenleaf. Can’t wait for you to see. June 21&amp;22 @OWNTV #Greenleaf
https://t.co/rMM38k4ve4",Fri Jun 17 18:53:41 +0000 2016,2016-06-17 18:53:41+00:00,1346,,['https://amp.twimg.com/v/c239825b-1f38-4711-a81c-532544ea09eb'],24,,138,268,,https://twitter.com/Oprah/status/743879303570436096,743879303570436096,743879303570436096
".@JKCorden can't say enough about how genuinely infectious and entertaining you were at Tonys. congratulations, Bravo, Hooray You!!👏🏾👏🏾",Mon Jun 13 15:00:22 +0000 2016,2016-06-13 15:00:22+00:00,4748,,[],1,,195,586,,https://twitter.com/Oprah/status/742371036742684672,742371036742684672,742371036742684672
.@DrShefali we certainly need more conscious parents. I will be giving your book to every parent I know.#TheAwakenedFamily,Mon Jun 13 13:03:26 +0000 2016,2016-06-13 13:03:26+00:00,598,,[],2,,92,135,,https://twitter.com/Oprah/status/742341608633421824,742341608633421824,742336726467678208
Backstage waiting to introduce @BwayColorPurple cast! #TonyAwards,Mon Jun 13 01:10:07 +0000 2016,2016-06-13 01:10:07+00:00,1385,,[],2,,105,205,,https://twitter.com/Oprah/status/742162096163540992,742162096163540992,742162096163540992
"Perfect @Lin_Manuel LOVE, LOVE, LOVE!",Mon Jun 13 01:08:55 +0000 2016,2016-06-13 01:08:55+00:00,3673,,[],1,,52,577,,https://twitter.com/Oprah/status/742161794836353024,742161794836353024,742161794836353024
James Corden👍🏾👏🏾 .. Excellent  job ! #TonyAwards,Mon Jun 13 01:07:01 +0000 2016,2016-06-13 01:07:01+00:00,2281,,[],0,,35,385,,https://twitter.com/Oprah/status/742161319793709057,742161319793709057,742161319793709057
#Orlando 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,Sun Jun 12 19:18:42 +0000 2016,2016-06-12 19:18:42+00:00,4528,,[],4,,138,1358,,https://twitter.com/Oprah/status/742073661146976257,742073661146976257,742073661146976257
".@NStreetVillage @ericalynnmoody  my honor to be of service ""meeting women where they are"". May your great works continue!",Thu Jun 09 19:23:28 +0000 2016,2016-06-09 19:23:28+00:00,548,,[],0,,56,98,,https://twitter.com/Oprah/status/740987698928877569,740987698928877569,740961160548212736
@TheTimMcGraw  happy for you! Thanks for the shout out. #HumbleandKind,Thu Jun 09 09:34:41 +0000 2016,2016-06-09 09:34:41+00:00,183,,[],0,,15,36,,https://twitter.com/Oprah/status/740839522833956865,740839522833956865,740839522833956865
"@RichOnOWN going to his home , spending time. Him making jokes.",Sat Jun 04 14:45:29 +0000 2016,2016-06-04 14:45:29+00:00,120,,[],1,,25,20,,https://twitter.com/Oprah/status/739105801067855872,739105801067855872,739101046249652224
Another great moment in 2001 with the Champ! #RIPMuhammadAli https://t.co/LPumH6yEdM,Sat Jun 04 14:43:23 +0000 2016,2016-06-04 14:43:23+00:00,5742,"[Photo(previewUrl='https://pbs.twimg.com/media/CkHUVBUUkAEumU2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CkHUVBUUkAEumU2?format=jpg&name=large', type='photo')]",[],5,,170,1395,,https://twitter.com/Oprah/status/739105274032590849,739105274032590849,739105274032590849
".@jess_kay_bby amen I celebrate the Ancestors daily. Maya used to say""Your crown has been paid for put it on your head and wear it"" !#Roots",Tue May 31 03:17:22 +0000 2016,2016-05-31 03:17:22+00:00,2320,,[],0,,187,804,,https://twitter.com/Oprah/status/737483078017241088,737483078017241088,737481007977402370
Thanks everyone for your love filled #SuperSoulSunday tweets today. #RememberingMaya,Sun May 29 17:27:10 +0000 2016,2016-05-29 17:27:10+00:00,1703,,[],2,,193,262,,https://twitter.com/Oprah/status/736972161072537600,736972161072537600,736972161072537600
"@3LWTV THANKS!
Just received my birthday gift. https://t.co/fwTjpmucXX",Wed May 25 18:28:40 +0000 2016,2016-05-25 18:28:40+00:00,743,"[Photo(previewUrl='https://pbs.twimg.com/media/CjUn_nJUoAA8DRl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CjUn_nJUoAA8DRl?format=jpg&name=large', type='photo')]",[],2,,128,122,,https://twitter.com/Oprah/status/735538088164741120,735538088164741120,735538088164741120
agree with you. her voice is amazing! #Greenleaf  https://t.co/uN7QI5dhiS,Thu May 19 01:41:12 +0000 2016,2016-05-19 01:41:12+00:00,414,,['https://twitter.com/gwendolynbj/status/733106859138240516'],0,https://twitter.com/gwendolynbj/status/733106859138240516,67,115,,https://twitter.com/Oprah/status/733110223397740544,733110223397740544,733110223397740544
"The Kingdom. The Family. The Fall. @GreenleafOWN two-night premiere coming June 21st &amp; 22nd.
https://t.co/53zUm3IkZ3",Thu May 19 01:23:53 +0000 2016,2016-05-19 01:23:53+00:00,2048,,['https://amp.twimg.com/v/b0590a32-1790-404b-b88f-4b8e41650d30'],5,,153,698,,https://twitter.com/Oprah/status/733105866119880704,733105866119880704,733105866119880704
@3LWTV @heatherheadley @BwayColorPurple MUST see!,Thu May 12 09:27:25 +0000 2016,2016-05-12 09:27:25+00:00,120,,[],0,,51,36,,https://twitter.com/Oprah/status/730690836262981636,730690836262981636,730682728270704640
@tpoulos early. East coast.,Thu May 12 09:26:50 +0000 2016,2016-05-12 09:26:50+00:00,76,,[],0,,13,25,,https://twitter.com/Oprah/status/730690690842251264,730690690842251264,730681842521628673
@RichOnOWN @BwayColorPurple thought you'd like those photos.. Especially last one. I was doing the ugly cry so happy for @heatherheadley,Thu May 12 09:26:13 +0000 2016,2016-05-12 09:26:13+00:00,83,,[],0,,6,18,,https://twitter.com/Oprah/status/730690535262982144,730690535262982144,730685421076635648
"Watch this video y'all!
https://t.co/24Uf5qxUST",Thu May 12 09:21:15 +0000 2016,2016-05-12 09:21:15+00:00,482,,['http://www.broadway.com/buzz/184807/too-beautiful-for-words-see-heather-headleys-first-the-color-purple-curtain-call/'],1,,147,175,,https://twitter.com/Oprah/status/730689283636527105,730689283636527105,730689283636527105
Photo Coverage: Heather Headley Takes Opening Night Bows in THE COLOR PURPLE! https://t.co/pETeSPcAaa,Thu May 12 08:55:12 +0000 2016,2016-05-12 08:55:12+00:00,872,,['http://www.broadwayworld.com/article/Photo-Coverage-Heather-Headley-Takes-Opening-Night-Bows-in-THE-COLOR-PURPLE-20160511'],2,,71,206,,https://twitter.com/Oprah/status/730682728270704640,730682728270704640,730682728270704640
.@wmcbridephoto just saw your photos of @BwayColorPurple and cast taking their bows. Wow did you capture that moment! Great to see you too.,Thu May 12 08:49:44 +0000 2016,2016-05-12 08:49:44+00:00,337,,[],1,,39,47,,https://twitter.com/Oprah/status/730681354233499648,730681354233499648,730216707739033600
5 years ago I signed off from The Oprah Show. Thought it was time to share Season 25 audience chairs with you https://t.co/latkPCVaJr,Wed May 11 14:55:54 +0000 2016,2016-05-11 14:55:54+00:00,1239,,['http://oprah.screenbid.com'],1,,141,255,,https://twitter.com/Oprah/status/730411111636307968,730411111636307968,730411111636307968
@OWNingLight hey Ian that's gorgeous.,Fri May 06 06:21:23 +0000 2016,2016-05-06 06:21:23+00:00,69,,[],0,,19,11,,https://twitter.com/Oprah/status/728469691539161091,728469691539161091,728467763530866689
.@justinmcarey @Lupita_Nyongo Lupita I admire so much . For a whole list of reasons. The article I just tweeted being one.,Fri May 06 06:19:57 +0000 2016,2016-05-06 06:19:57+00:00,576,,[],0,,86,107,,https://twitter.com/Oprah/status/728469331894394880,728469331894394880,728460792245313537
@RichOnOWN @CynthiaEriVo @BwayColorPurple @TODAYshow yes it was!,Fri May 06 06:18:04 +0000 2016,2016-05-06 06:18:04+00:00,46,,[],0,,5,6,,https://twitter.com/Oprah/status/728468855907999745,728468855907999745,728462366807982080
@RichOnOWN @tpoulos hey I loooove Rome!,Fri May 06 06:12:16 +0000 2016,2016-05-06 06:12:16+00:00,40,,[],0,,6,6,,https://twitter.com/Oprah/status/728467395707211776,728467395707211776,728464388995186689
"@Lupita_Nyongo your work in ECLIPSED is profound. Tony nom 👏🏾👏🏾

Why I Chose a ""Small Play"" Over the Big Screen  https://t.co/bjFKjIkpsR",Fri May 06 05:46:01 +0000 2016,2016-05-06 05:46:01+00:00,586,,['http://www.lennyletter.com/work/a361/why-i-chose-a-small-play-over-the-big-screen/'],0,,19,215,,https://twitter.com/Oprah/status/728460792245313537,728460792245313537,728460792245313537
"@thedanieb Sofia , SoFIA! Helllll YES! Congratulations! #TonyNominations #theColorPurple",Tue May 03 16:06:46 +0000 2016,2016-05-03 16:06:46+00:00,180,,[],0,,42,44,,https://twitter.com/Oprah/status/727529843999432704,727529843999432704,727529843999432704
.@CynthiaEriVo  Another standing Ovation for you. So deserved. Your debut Tony nomination!! #theColorPurple,Tue May 03 16:04:48 +0000 2016,2016-05-03 16:04:48+00:00,848,,[],0,,79,161,,https://twitter.com/Oprah/status/727529348287188994,727529348287188994,727529348287188994
Congratulations to entire cast @BwayColorPurple ! Tony nomination for Best Musical Revival.👏🏾👏🏾 https://t.co/jQCoQVvkID,Tue May 03 16:00:33 +0000 2016,2016-05-03 16:00:33+00:00,3119,"[Photo(previewUrl='https://pbs.twimg.com/media/ChizHV2UkAApkKU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ChizHV2UkAApkKU?format=jpg&name=large', type='photo')]",[],0,,120,527,,https://twitter.com/Oprah/status/727528278748073984,727528278748073984,727528278748073984
Do u all agree we are each versions of each other? #SuperSoulSunday,Sun May 01 15:24:27 +0000 2016,2016-05-01 15:24:27+00:00,2200,,[],4,,571,435,,https://twitter.com/Oprah/status/726794420150931457,726794420150931457,726794420150931457
@SuperSoulSunday @TheNormanLear morning supersoulers,Sun May 01 15:14:52 +0000 2016,2016-05-01 15:14:52+00:00,143,,[],0,,41,29,,https://twitter.com/Oprah/status/726792009181077504,726792009181077504,726790568961970176
@3LWTV @IyanlaVanzant so right.. Listening is only 1st step. Acting on what you heard! #SuperSoulSunday,Sun Apr 24 15:29:36 +0000 2016,2016-04-24 15:29:36+00:00,175,,[],1,,39,37,,https://twitter.com/Oprah/status/724259002503204867,724259002503204867,724254260309819393
@SoulfulJourneyL @DevlinHuxtable @IyanlaVanzant me too. Welts on the back all too familiar. #SuperSoulSunday,Sun Apr 24 15:27:48 +0000 2016,2016-04-24 15:27:48+00:00,74,,[],0,,16,15,,https://twitter.com/Oprah/status/724258546527789056,724258546527789056,724255873745321989
"""No greater battle in life than the battle between the parts of u that want to be healed and the parts of u content remaining broken.""",Sun Apr 24 15:18:56 +0000 2016,2016-04-24 15:18:56+00:00,11550,,[],26,,433,6779,,https://twitter.com/Oprah/status/724256316416348160,724256316416348160,724256316416348160
Great illuminating conversation as always with @IyanlaVanzant #SuperSoulSunday,Sun Apr 24 15:11:58 +0000 2016,2016-04-24 15:11:58+00:00,511,,[],0,,34,100,,https://twitter.com/Oprah/status/724254562597539841,724254562597539841,724254562597539841
"I so agree @IyanlaVanzant ""Trusting yourself"" is key! #SuperSoulSunday",Sun Apr 24 15:10:46 +0000 2016,2016-04-24 15:10:46+00:00,769,,[],0,,61,254,,https://twitter.com/Oprah/status/724254260309819393,724254260309819393,724254260309819393
"""The belief that we are separate"".. Our biggest mistake says @IyanlaVanzant #SuperSoulSunday",Sun Apr 24 15:06:31 +0000 2016,2016-04-24 15:06:31+00:00,670,,[],1,,46,186,,https://twitter.com/Oprah/status/724253191714394113,724253191714394113,724253191714394113
@OWNAmbassadors Happy #SuperSoulSunday,Sun Apr 24 15:03:56 +0000 2016,2016-04-24 15:03:56+00:00,74,,[],0,,16,20,,https://twitter.com/Oprah/status/724252541244960768,724252541244960768,724252154429464576
"Get tin' ready for the Truth about ""TRUST"" with @IyanlaVanzant #SuperSoulSunday",Sun Apr 24 14:55:53 +0000 2016,2016-04-24 14:55:53+00:00,533,,[],0,,43,106,,https://twitter.com/Oprah/status/724250515341602816,724250515341602816,724250515341602816
@RichOnOWN going to visit him in Minnesota.,Thu Apr 21 18:51:02 +0000 2016,2016-04-21 18:51:02+00:00,287,,[],0,,70,57,,https://twitter.com/Oprah/status/723222530887159808,723222530887159808,723222021761556480
Prince the doves really are crying now. Listening to your music. Remembering you. #RIPPrince,Thu Apr 21 18:49:01 +0000 2016,2016-04-21 18:49:01+00:00,24205,,[],4,,372,9759,,https://twitter.com/Oprah/status/723222021761556480,723222021761556480,723222021761556480
"Just debuted @GreenleafOWN at @Tribeca. Here’s an inside look into the show. Can’t wait for you all to see it 6/21
https://t.co/V2yGUpOL5D",Wed Apr 20 23:50:34 +0000 2016,2016-04-20 23:50:34+00:00,1670,,['https://amp.twimg.com/v/cce41a37-a09d-4109-9488-8b48915f4e33'],0,,133,477,,https://twitter.com/Oprah/status/722935523090665473,722935523090665473,722935523090665473
Doing #FacebookLive in a few. Getting ready to screen @GreenleafOWN at @Tribeca! 👍🏾 https://t.co/hfspRbClOQ,Wed Apr 20 20:33:38 +0000 2016,2016-04-20 20:33:38+00:00,738,"[Photo(previewUrl='https://pbs.twimg.com/media/Cgg08o-WcAA7HJV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Cgg08o-WcAA7HJV?format=jpg&name=large', type='photo')]",[],0,,71,152,,https://twitter.com/Oprah/status/722885962187931649,722885962187931649,722885962187931649
Surprising a WW meeting in NyC,Tue Apr 19 22:09:10 +0000 2016,2016-04-19 22:09:10+00:00,647,,[],0,,90,127,,https://twitter.com/Oprah/status/722547616463118336,722547616463118336,722547616463118336
Join me on #FaceBookLive in 5 min.,Tue Apr 19 22:06:06 +0000 2016,2016-04-19 22:06:06+00:00,548,,[],0,,112,99,,https://twitter.com/Oprah/status/722546843016671234,722546843016671234,722546843016671234
Wasn't that a thing of Beauty? #SuperSoulSunday,Sun Apr 17 16:00:07 +0000 2016,2016-04-17 16:00:07+00:00,496,,[],0,,103,119,,https://twitter.com/Oprah/status/721729964433809408,721729964433809408,721729964433809408
"@cherylaction @GrowingOWN @charity @RichOnOWN thanks .. Have 3 ""daughters"" at that school.",Sun Apr 17 15:58:53 +0000 2016,2016-04-17 15:58:53+00:00,62,,[],0,,14,13,,https://twitter.com/Oprah/status/721729654537621504,721729654537621504,721728574584000512
Please stay tuned for Super Soul Short . One of my fav's ever. #SuperSoulSunday,Sun Apr 17 15:56:56 +0000 2016,2016-04-17 15:56:56+00:00,430,,[],0,,41,86,,https://twitter.com/Oprah/status/721729164395421696,721729164395421696,721729164395421696
"""Religion is the language we use to express what  is inexpressable"" @rezaaslan #SuperSoulSunday",Sun Apr 17 15:17:58 +0000 2016,2016-04-17 15:17:58+00:00,1265,,[],0,,130,427,,https://twitter.com/Oprah/status/721719357072494592,721719357072494592,721719357072494592
Faith is a choice. @rezaaslan your 3 questions very poignant.#SuperSoulSunday,Sun Apr 17 15:08:25 +0000 2016,2016-04-17 15:08:25+00:00,649,,[],0,,65,151,,https://twitter.com/Oprah/status/721716954256400385,721716954256400385,721716954256400385
@mariashriver my sweet friend are you watching #SuperSoulSunday,Sun Apr 17 15:05:07 +0000 2016,2016-04-17 15:05:07+00:00,81,,[],0,,4,10,,https://twitter.com/Oprah/status/721716125105434624,721716125105434624,721715843466338304
@3LWTV @OWNTV @rezaaslan Santa Barbara in the house.#SuperSoulSunday,Sun Apr 17 15:03:56 +0000 2016,2016-04-17 15:03:56+00:00,42,,[],0,,15,10,,https://twitter.com/Oprah/status/721715827813146625,721715827813146625,721715394386518016
Bravo @kerrywashington 👏🏾👏🏾👏🏾 https://t.co/W0vo1GC6Qd,Sun Apr 17 02:40:41 +0000 2016,2016-04-17 02:40:41+00:00,1667,"[Photo(previewUrl='https://pbs.twimg.com/media/CgNikW0UYAEn9W9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CgNikW0UYAEn9W9?format=jpg&name=large', type='photo')]",[],1,,76,551,,https://twitter.com/Oprah/status/721528779886080000,721528779886080000,721528779886080000
"Tweet, tweet #ForPeetesSake tonight on @OWNTV ...@hollyrpeete, where are you watching from?",Sat Apr 16 23:37:07 +0000 2016,2016-04-16 23:37:07+00:00,449,,[],0,,77,91,,https://twitter.com/Oprah/status/721482587412148225,721482587412148225,721482587412148225
"@AVAETC @ThatRebecca So Am I.
It's so awesome already. #QueenSugar",Thu Apr 14 02:32:32 +0000 2016,2016-04-14 02:32:32+00:00,87,,[],0,,30,27,,https://twitter.com/Oprah/status/720439568290349056,720439568290349056,720422301452214272
@AshBenton @MJRawth @SuperSoulSunday  heeeyyyy!,Sun Apr 10 18:45:31 +0000 2016,2016-04-10 18:45:31+00:00,75,,[],0,,33,27,,https://twitter.com/Oprah/status/719234874498895874,719234874498895874,719227051463614464
"""Put yourself in the way of beauty"" love that one @CherylStrayed #SuperSoulSunday",Sun Apr 10 18:26:38 +0000 2016,2016-04-10 18:26:38+00:00,1078,,[],0,,155,344,,https://twitter.com/Oprah/status/719230120376934400,719230120376934400,719230120376934400
In God I live and breathe and have my being.Acts:17:28,Sun Apr 10 18:20:58 +0000 2016,2016-04-10 18:20:58+00:00,2413,,[],0,,157,1047,,https://twitter.com/Oprah/status/719228696272379905,719228696272379905,719228696272379905
@MJRawth @SuperSoulSunday I feel the same about you!,Sun Apr 10 18:17:40 +0000 2016,2016-04-10 18:17:40+00:00,46,,[],0,,6,12,,https://twitter.com/Oprah/status/719227866324410369,719227866324410369,719227051463614464
In a room with powerful SuperSoulers... Tweet tweet! #SuperSoulSunday,Sun Apr 10 18:02:28 +0000 2016,2016-04-10 18:02:28+00:00,1230,,[],0,,78,262,,https://twitter.com/Oprah/status/719224041555369984,719224041555369984,719224041555369984
"@RichOnOWN bet you loved that story , father and son ob the river.",Sun Apr 10 16:01:55 +0000 2016,2016-04-10 16:01:55+00:00,59,,[],0,,7,13,,https://twitter.com/Oprah/status/719193704167157760,719193704167157760,719192764357824513
What a beautiful super soul short. #ColoradoRiver #SuperSoulSunday,Sun Apr 10 16:00:48 +0000 2016,2016-04-10 16:00:48+00:00,529,,[],0,,51,99,,https://twitter.com/Oprah/status/719193423584989184,719193423584989184,719193423584989184
@3LWTV love that one too.,Sun Apr 10 15:23:48 +0000 2016,2016-04-10 15:23:48+00:00,53,,[],0,,14,9,,https://twitter.com/Oprah/status/719184109658972162,719184109658972162,719183602743779328
In God I Move and Breathe and Have My Being.  Acts17:28 #SuperSoulSunday,Sun Apr 10 15:21:47 +0000 2016,2016-04-10 15:21:47+00:00,2147,,[],1,,152,852,,https://twitter.com/Oprah/status/719183602743779328,719183602743779328,719183602743779328
Glad to see you all tweet tweeting. #SuperSoulSunday,Sun Apr 10 15:13:17 +0000 2016,2016-04-10 15:13:17+00:00,984,,[],0,,139,209,,https://twitter.com/Oprah/status/719181464340799490,719181464340799490,719181464340799490
@tylerconti loved hearing you today. Stedman and Listening to u now Time Today by Tyler Conti on @AppleMusic.  https://t.co/a0b63dnDWd,Sun Apr 03 22:05:42 +0000 2016,2016-04-03 22:05:42+00:00,156,,['https://itun.es/us/SECKx?i=395429838'],0,,43,50,,https://twitter.com/Oprah/status/716748535450832896,716748535450832896,716748535450832896
".@AgapeISC loved being with you All.
Full❤️🙏🏾 #greatness https://t.co/zWkTAmtTMY",Sun Apr 03 20:53:41 +0000 2016,2016-04-03 20:53:41+00:00,955,"[Photo(previewUrl='https://pbs.twimg.com/media/CfJWg6jVIAE_Nsm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CfJWg6jVIAE_Nsm?format=jpg&name=large', type='photo')]",[],0,,157,206,,https://twitter.com/Oprah/status/716730414333714432,716730414333714432,716730414333714432
".@AgapeISC loved being with you ALL.
#Greatness https://t.co/Iv1v0989gq",Sun Apr 03 20:49:07 +0000 2016,2016-04-03 20:49:07+00:00,692,"[Photo(previewUrl='https://pbs.twimg.com/media/CfJVd60VIAEY5C3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CfJVd60VIAEY5C3?format=jpg&name=large', type='photo')]",[],0,,80,131,,https://twitter.com/Oprah/status/716729263349637120,716729263349637120,716729263349637120
@RealTracyMorgan what a road back to healing your wife and daughter are earth angels😇.,Sun Apr 03 15:58:18 +0000 2016,2016-04-03 15:58:18+00:00,236,,[],0,,21,58,,https://twitter.com/Oprah/status/716656076670652416,716656076670652416,716656076670652416
@cherylaction @GaOWNers and have you felt her  spirit rising and abiding  in you.,Sun Apr 03 15:52:47 +0000 2016,2016-04-03 15:52:47+00:00,52,,[],0,,14,11,,https://twitter.com/Oprah/status/716654688544755712,716654688544755712,716648058990104576
@3LWTV @OWNTV @CarpeDiemJBS so glad you could be there. She looks beautiful.,Sun Apr 03 15:32:24 +0000 2016,2016-04-03 15:32:24+00:00,65,,[],0,,9,18,,https://twitter.com/Oprah/status/716649560794222592,716649560794222592,716644915971657729
@OWNingLight sending you good vibes. Start counting blessings of what you DO have. You'll lift your own vibration.start with Breath.,Sun Apr 03 15:24:53 +0000 2016,2016-04-03 15:24:53+00:00,110,,[],0,,24,33,,https://twitter.com/Oprah/status/716647667535728640,716647667535728640,716644915971657729
@CelesteJMarek thanks👍🏾,Sun Apr 03 15:23:00 +0000 2016,2016-04-03 15:23:00+00:00,37,,[],0,,2,5,,https://twitter.com/Oprah/status/716647194070110208,716647194070110208,716646850477088770
@OnMyOWNworld sending you prayers🙏🏾,Sun Apr 03 15:19:47 +0000 2016,2016-04-03 15:19:47+00:00,62,,[],0,,12,10,,https://twitter.com/Oprah/status/716646383684464641,716646383684464641,716645837800140801
"""There are many different levels of forgiveness.. I first had to forgive myself"". @RealTracyMorgan #SuperSoulSunday",Sun Apr 03 15:13:55 +0000 2016,2016-04-03 15:13:55+00:00,2275,,[],0,,143,810,,https://twitter.com/Oprah/status/716644907482357760,716644907482357760,716644907482357760
@OWNingLight got  your baby doggie! #SuperSoulSunday,Sun Apr 03 15:08:21 +0000 2016,2016-04-03 15:08:21+00:00,40,,[],0,,5,7,,https://twitter.com/Oprah/status/716643506064723969,716643506064723969,716642672992083968
@hollyrpeete @OWNTV,Sun Apr 03 15:04:50 +0000 2016,2016-04-03 15:04:50+00:00,48,,[],0,,5,9,,https://twitter.com/Oprah/status/716642621054001152,716642621054001152,716300009952546818
"Morning SuperSoulers! Ready for @RealTracyMorgan !! ""went to other side.. Came back bearing gifts"" #SuperSoulSunday",Sun Apr 03 15:03:47 +0000 2016,2016-04-03 15:03:47+00:00,809,,[],0,,86,184,,https://twitter.com/Oprah/status/716642357043527681,716642357043527681,716642357043527681
@CarpeDiemJBS  happy almost wedding day. Sending my good wishes for a great life together.🙏🏾,Fri Apr 01 18:09:36 +0000 2016,2016-04-01 18:09:36+00:00,116,,[],0,,34,28,,https://twitter.com/Oprah/status/715964343720873984,715964343720873984,715964343720873984
The final 37 of the Greatest team in television. Closing down #Harpo in Chicago. Deep Gratitude to you all! https://t.co/IUPVlnjw8n,Thu Mar 31 00:37:36 +0000 2016,2016-03-31 00:37:36+00:00,5163,"[Photo(previewUrl='https://pbs.twimg.com/media/Ce1jZ47UMAAMILP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ce1jZ47UMAAMILP?format=jpg&name=large', type='photo')]",[],2,,413,818,,https://twitter.com/Oprah/status/715337212447985664,715337212447985664,715337212447985664
@KTPway @Sephora Kyle thanks. I'm going try. I hate washing and washing studio makeup.,Wed Mar 30 03:08:29 +0000 2016,2016-03-30 03:08:29+00:00,57,,[],0,,11,3,,https://twitter.com/Oprah/status/715012797646708737,715012797646708737,715012797646708737
@DeVonFranklin watched @MiraclesHeaven with my college daughters during Spring Break. Happy tears we shed! Thanks for sharing the Miracle.,Mon Mar 28 19:18:47 +0000 2016,2016-03-28 19:18:47+00:00,289,,[],0,,31,79,,https://twitter.com/Oprah/status/714532206052388864,714532206052388864,714532206052388864
"""Everyone has there own lane"" and You are responsible for staying on your OWN track. @JoelOsteen #SuperSoulSunday",Sun Mar 27 15:28:27 +0000 2016,2016-03-27 15:28:27+00:00,2572,,[],1,,200,1153,,https://twitter.com/Oprah/status/714111850485530624,714111850485530624,714111850485530624
".@JoelOsteen  we are ""well able"" to talk ourselves into our dreams. and to ""get in agreement with God"". #SuperSoulSunday",Sun Mar 27 15:22:42 +0000 2016,2016-03-27 15:22:42+00:00,869,,[],0,,60,256,,https://twitter.com/Oprah/status/714110405929361409,714110405929361409,714107004151668737
"If you're not in church right now , join @JoelOsteen for an inspiring #HappyEaster #SuperSouSunday",Sun Mar 27 15:16:23 +0000 2016,2016-03-27 15:16:23+00:00,1012,,[],0,,109,185,,https://twitter.com/Oprah/status/714108813540855808,714108813540855808,714108813540855808
Speaking to the power of Faith this Easter morning! Thanks @JoelOsteen #SUPERSOULSUNDAY,Sun Mar 27 15:09:11 +0000 2016,2016-03-27 15:09:11+00:00,1369,,[],0,,120,271,,https://twitter.com/Oprah/status/714107004151668737,714107004151668737,714107004151668737
Happy Easter Super Soulers.. #SuperSoulSunday,Sun Mar 27 15:01:07 +0000 2016,2016-03-27 15:01:07+00:00,1387,,[],0,,148,309,,https://twitter.com/Oprah/status/714104974146297856,714104974146297856,714104974146297856
"Have you meditated today? Come join me. Shedding the Weight, Mind Body and Spirit https://t.co/rIfXJPCwxx",Mon Mar 21 16:32:18 +0000 2016,2016-03-21 16:32:18+00:00,1246,,['http://www.oprah.com/meditation'],0,,152,313,,https://twitter.com/Oprah/status/711953593356517379,711953593356517379,711953593356517379
@9_mady so agree with you. #ThePassionLive,Mon Mar 21 01:31:04 +0000 2016,2016-03-21 01:31:04+00:00,177,,[],0,,15,28,,https://twitter.com/Oprah/status/711726788330823680,711726788330823680,711726448927584256
".@AVAETC your father was such a good proud yet humble man. It was my honor to speak his name at his ""going home"" celebration.",Mon Mar 21 00:20:50 +0000 2016,2016-03-21 00:20:50+00:00,536,,[],0,,45,103,,https://twitter.com/Oprah/status/711709115303723012,711709115303723012,711595433995456512
SuperSoulers thanks for the Sunday tweetfest.!!,Sun Mar 20 16:08:24 +0000 2016,2016-03-20 16:08:24+00:00,721,,[],0,,92,155,,https://twitter.com/Oprah/status/711585189802037249,711585189802037249,711585189802037249
@GrowingOWN thanks I missed it between boiled eggs and smoked salmon. And no phones allowed at table!! #SuperSoulSunday,Sun Mar 20 15:31:04 +0000 2016,2016-03-20 15:31:04+00:00,83,,[],0,,13,18,,https://twitter.com/Oprah/status/711575792774418433,711575792774418433,711575270306811904
