content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
HAHAHAHAHAHAHA!!!,Sun Apr 18 05:46:55 +0000 2021,2021-04-18 05:46:55+00:00,32658,,[],308,,2034,1869,,https://twitter.com/jakepaul/status/1383658278534606854,1383658278534606854,1383658278534606854
"Jumping on clubhouse right after I KO Ben tonight. BE READY!

@farokhgoodlife @CeoPaoloSanto 

👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼

https://t.co/NpqsN1wbXN",Sat Apr 17 22:37:09 +0000 2021,2021-04-17 22:37:09+00:00,2895,,['https://www.joinclubhouse.com/event/myyq57vW'],39,,622,129,,https://twitter.com/jakepaul/status/1383550123641245703,1383550123641245703,1383550123641245703
TONIGHT WE GO TO WAR. Buy the fight now: https://t.co/zysSyAIwfg https://t.co/CTTMlOY718,Sat Apr 17 20:28:24 +0000 2021,2021-04-17 20:28:24+00:00,8546,"[Photo(previewUrl='https://pbs.twimg.com/media/EzM-B9dVEAMMgIS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzM-B9dVEAMMgIS?format=jpg&name=large', type='photo')]",['https://thefightclub.com'],153,,554,369,,https://twitter.com/jakepaul/status/1383517722902888450,1383517722902888450,1383517722902888450
DROPPING TONIGHT. BE READY. https://t.co/UBRz5UB5y0,Sat Apr 17 17:39:27 +0000 2021,2021-04-17 17:39:27+00:00,1561,,['https://twitter.com/OriginProtocol/status/1383239494380388362'],10,https://twitter.com/OriginProtocol/status/1383239494380388362,90,75,,https://twitter.com/jakepaul/status/1383475207386460172,1383475207386460172,1383475207386460172
"TOMORROW. 

https://t.co/6nHxlaS9Xw https://t.co/hgdgSrgnS5",Sat Apr 17 00:05:52 +0000 2021,2021-04-17 00:05:52+00:00,4682,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1383209958301388801/pu/img/YKJOlQ5dT2a6Z1v0.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383209958301388801/pu/vid/320x568/n47IoebjmYEHET6E.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383209958301388801/pu/vid/480x852/13ALnBnPopmHmr3c.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383209958301388801/pu/vid/720x1280/sU79lhjSewUx4Dxh.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1383209958301388801/pu/pl/hsLuScH-zIlreFQN.m3u8?tag=12', bitrate=None)], duration=13.742, type='video')]",['http://TrillerFightClub.Com'],163,,413,298,,https://twitter.com/jakepaul/status/1383210063641391105,1383210063641391105,1383210063641391105
"190.5✅

TV weigh-ins tonight https://t.co/Gf9lcDSrHS",Fri Apr 16 15:14:24 +0000 2021,2021-04-16 15:14:24+00:00,4161,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1383076265373151243/pu/img/L9lqiPPb-YLsG6wj.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383076265373151243/pu/vid/720x1280/Ct8MDVeCCGqgYW6Y.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383076265373151243/pu/vid/320x568/A5B-LMU4-C2wwVSG.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1383076265373151243/pu/pl/W9MSbJbhN5vvcsur.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383076265373151243/pu/vid/480x852/BbTCx37ciABQWL-T.mp4?tag=12', bitrate=950000)], duration=13.21, type='video')]",[],47,,277,207,,https://twitter.com/jakepaul/status/1383076314769412103,1383076314769412103,1383076314769412103
"I wanna retract my comments made about CTE as it relates to me and my medical history.

It’s a very serious condition that I should not have misspoken about.",Fri Apr 16 14:54:14 +0000 2021,2021-04-16 14:54:14+00:00,7190,,[],286,,641,169,,https://twitter.com/jakepaul/status/1383071237941960708,1383071237941960708,1383071237941960708
"TOMORROW!!

BE READY. Order now on PPV through cable and satellite providers, https://t.co/SuaQJYPPcM or https://t.co/9vsp5JDmUj",Fri Apr 16 14:17:14 +0000 2021,2021-04-16 14:17:14+00:00,1876,,"['http://Fite.tv', 'http://thefightclub.com']",5,,149,103,,https://twitter.com/jakepaul/status/1383061928264798209,1383061928264798209,1383061928264798209
"2 DAYS

https://t.co/wWy7myC3nk",Thu Apr 15 16:08:35 +0000 2021,2021-04-15 16:08:35+00:00,2862,,['http://Thefightclub.com'],26,,175,152,,https://twitter.com/jakepaul/status/1382727560921030658,1382727560921030658,1382727560921030658
The Problem Bot is here😂 https://t.co/TKHsHrV5zi,Tue Apr 13 23:29:16 +0000 2021,2021-04-13 23:29:16+00:00,2912,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1382113647275675651/pu/img/WGePtXfUJCxfhGeO.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382113647275675651/pu/vid/480x852/aDANJT8akANclHjj.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1382113647275675651/pu/pl/4uiANDPKLTnqgEwo.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382113647275675651/pu/vid/720x1280/MMYyNDVwrLnX5ZV2.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382113647275675651/pu/vid/320x568/3WS5MY4uXqGk7Dmv.mp4?tag=12', bitrate=632000)], duration=6.092, type='video')]",[],23,,154,123,,https://twitter.com/jakepaul/status/1382113688648351744,1382113688648351744,1382113688648351744
WTF THE PROBLEM BOT IS HERE,Tue Apr 13 22:30:08 +0000 2021,2021-04-13 22:30:08+00:00,5009,,[],2,,143,81,,https://twitter.com/jakepaul/status/1382098808037859334,1382098808037859334,1382098808037859334
"4 DAYS 

https://t.co/8bdW3Dn3ES https://t.co/GR6HKNUCpX",Tue Apr 13 22:28:33 +0000 2021,2021-04-13 22:28:33+00:00,1362,"[Photo(previewUrl='https://pbs.twimg.com/media/Ey4zLOXXMAMX70V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ey4zLOXXMAMX70V?format=jpg&name=large', type='photo')]",['http://TrillerFightClub.com'],13,,119,81,,https://twitter.com/jakepaul/status/1382098408010354693,1382098408010354693,1382098408010354693
https://t.co/RgM5FweFpE,Tue Apr 13 21:56:37 +0000 2021,2021-04-13 21:56:37+00:00,14449,"[Photo(previewUrl='https://pbs.twimg.com/media/Ey4r298WUAAyIOD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ey4r298WUAAyIOD?format=jpg&name=large', type='photo')]",[],325,,975,570,,https://twitter.com/jakepaul/status/1382090371598012417,1382090371598012417,1382090371598012417
"4 DAYS

buy the fight 👇🏼
https://t.co/JJ5Dnu4fLF",Tue Apr 13 17:15:05 +0000 2021,2021-04-13 17:15:05+00:00,1848,,['http://Trillerfightclub.com'],11,,150,94,,https://twitter.com/jakepaul/status/1382019522106904581,1382019522106904581,1382019522106904581
"5 DAYS. BE READY. #trillerfightclub @triller Order now on PPV through cable and satellite providers, https://t.co/SuaQJYPPcM or https://t.co/xPyRpybK9N https://t.co/LCKZCVNIsx",Mon Apr 12 18:35:35 +0000 2021,2021-04-12 18:35:35+00:00,1526,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1381661873297371137/pu/img/BofDrqmdJymIp5bN.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1381661873297371137/pu/vid/478x270/de3kwwN3FY8iR9A7.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1381661873297371137/pu/vid/720x406/NjlLotx5RO3RI6k0.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1381661873297371137/pu/pl/4J96pXA_Q5LFeLmu.m3u8?tag=12', bitrate=None)], duration=60.018, type='video')]","['http://Fite.tv', 'http://www.thefightclub.com']",20,,114,126,,https://twitter.com/jakepaul/status/1381677391249039363,1381677391249039363,1381677391249039363
"THE REASON I BECAME A FIGHTER 👇🏼

https://t.co/08oGBJ198u",Mon Apr 12 18:33:44 +0000 2021,2021-04-12 18:33:44+00:00,1571,,['https://youtu.be/sqAcTpBEoXk'],11,,163,88,,https://twitter.com/jakepaul/status/1381676928462172165,1381676928462172165,1381676928462172165
5 DAYS,Mon Apr 12 16:28:04 +0000 2021,2021-04-12 16:28:04+00:00,4564,,[],25,,245,164,,https://twitter.com/jakepaul/status/1381645302550122497,1381645302550122497,1381645302550122497
"logan just got stunnered on WWE...

at this pace 

Its really starting to smell like a rise of the paul’s part 2",Mon Apr 12 04:46:32 +0000 2021,2021-04-12 04:46:32+00:00,11559,,[],35,,308,303,,https://twitter.com/jakepaul/status/1381468754333274115,1381468754333274115,1381468754333274115
"MY NFT DROP EASILY EXPLAINED👇🏼

https://t.co/nSiGfhDZyH",Sun Apr 11 19:53:21 +0000 2021,2021-04-11 19:53:21+00:00,1234,,['https://youtu.be/-zzx0suYH7c'],13,,102,104,,https://twitter.com/jakepaul/status/1381334574584758278,1381334574584758278,1381334574584758278
7 DAYS. FIGHT WEEK.,Sat Apr 10 15:50:52 +0000 2021,2021-04-10 15:50:52+00:00,9119,,[],45,,367,282,,https://twitter.com/jakepaul/status/1380911166583619586,1380911166583619586,1380911166583619586
8 DAYS,Fri Apr 09 17:21:14 +0000 2021,2021-04-09 17:21:14+00:00,4894,,[],27,,491,149,,https://twitter.com/jakepaul/status/1380571519806533638,1380571519806533638,1380571519806533638
9 DAYS,Thu Apr 08 23:36:03 +0000 2021,2021-04-08 23:36:03+00:00,3557,,[],27,,198,101,,https://twitter.com/jakepaul/status/1380303457370841089,1380303457370841089,1380303457370841089
This fight is for Shadow,Thu Apr 08 23:35:56 +0000 2021,2021-04-08 23:35:56+00:00,7940,,[],27,,245,209,,https://twitter.com/jakepaul/status/1380303426739826688,1380303426739826688,1380303426739826688
@carlosmarcialt @gabusch this sounds awesome!!,Thu Apr 08 02:55:44 +0000 2021,2021-04-08 02:55:44+00:00,49,,[],0,,4,3,,https://twitter.com/jakepaul/status/1379991319901257728,1379991319901257728,1379986056783618050
@bloodreaper77 @gabusch yooooooo yoooo,Thu Apr 08 02:55:13 +0000 2021,2021-04-08 02:55:13+00:00,29,,[],0,,5,3,,https://twitter.com/jakepaul/status/1379991189622026241,1379991189622026241,1379986056783618050
@OnlyToasted @gabusch wassss poppin,Thu Apr 08 02:55:02 +0000 2021,2021-04-08 02:55:02+00:00,36,,[],0,,2,2,,https://twitter.com/jakepaul/status/1379991144902328320,1379991144902328320,1379986056783618050
@gabusch lets goooo.. anyone specifically who I should be talking to in the space?,Thu Apr 08 02:38:43 +0000 2021,2021-04-08 02:38:43+00:00,58,,[],1,,17,3,,https://twitter.com/jakepaul/status/1379987038825545728,1379987038825545728,1379986056783618050
"Be ready post fight...

https://t.co/UxEXRXbEv6 

@OriginProtocol 
@coryvanlew 
@spacerenders_ 
@NightRideVisual 
@WillSliney 
@MGO_GLKTKO 
@RTFKTstudios https://t.co/OJWwCRUR2d",Wed Apr 07 04:02:02 +0000 2021,2021-04-07 04:02:02+00:00,1527,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1379645581249941505/pu/img/jVM08vOI3ApcUY01.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1379645581249941505/pu/vid/320x568/Bd3RzUfNtv_R5ttM.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1379645581249941505/pu/vid/480x852/gZs5w4pZk73sUH-7.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1379645581249941505/pu/vid/720x1280/3IF_uNOAnMhAuVMO.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1379645581249941505/pu/pl/BmPhXYNo3JSp_LTC.m3u8?tag=12', bitrate=None)], duration=14.1, type='video')]",['http://NFT.jakepaul.com'],36,,195,135,,https://twitter.com/jakepaul/status/1379645615722921984,1379645615722921984,1379645615722921984
11 DAYS,Tue Apr 06 15:27:40 +0000 2021,2021-04-06 15:27:40+00:00,8070,,[],72,,528,253,,https://twitter.com/jakepaul/status/1379455774339051522,1379455774339051522,1379455774339051522
"1. Predicted DOGE 📈

2. Predicted SIA 📈

3. Predicted SAFEMOON📈 

🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️",Sat Apr 03 15:36:14 +0000 2021,2021-04-03 15:36:14+00:00,4203,,[],53,,395,405,,https://twitter.com/jakepaul/status/1378370767264612356,1378370767264612356,1378370767264612356
Cover of @Inkedmag 🤘🏼 https://t.co/B6yWVnXxd6,Wed Mar 31 19:58:22 +0000 2021,2021-03-31 19:58:22+00:00,2913,"[Photo(previewUrl='https://pbs.twimg.com/media/Ex1UIkzW8AAGaQP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ex1UIkzW8AAGaQP?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/Ex1UIkzXIAUwfcA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ex1UIkzXIAUwfcA?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/Ex1UIkzXIAAekAz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ex1UIkzXIAAekAz?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/Ex1UIlLWgAAGEyt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ex1UIlLWgAAGEyt?format=jpg&name=large', type='photo')]",[],30,,199,151,,https://twitter.com/jakepaul/status/1377349572494729219,1377349572494729219,1377349572494729219
"@spacerenders_ @rariblecom @3LAU @ThankYouX my guy🙌🏼🙌🏼

can’t wait to show everyone what we’re working on📈",Wed Mar 31 04:33:09 +0000 2021,2021-03-31 04:33:09+00:00,65,,[],1,,8,13,,https://twitter.com/jakepaul/status/1377116735443116036,1377116735443116036,1377051270519865345
@cspensley_ Facts,Wed Mar 31 03:06:28 +0000 2021,2021-03-31 03:06:28+00:00,42,,[],0,,10,8,,https://twitter.com/jakepaul/status/1377094919899082755,1377094919899082755,1377001650276171781
@lilyachty factssss,Tue Mar 30 00:18:08 +0000 2021,2021-03-30 00:18:08+00:00,918,,[],6,,52,144,,https://twitter.com/jakepaul/status/1376690168875339780,1376690168875339780,1376669875918286848
"You know I'm backing my boy, Stipe!!! If you're new to @DKSportsbook you can use promo code JAKE for a $100 free bet! 🤑 #ad https://t.co/sd8HdhiX0E https://t.co/tIlErB1zh7",Sat Mar 27 22:00:08 +0000 2021,2021-03-27 22:00:08+00:00,884,,"['http://dkng.co/JakePaul', 'https://twitter.com/DKSportsbook/status/1375802309637251073']",10,https://twitter.com/DKSportsbook/status/1375802309637251073,169,47,,https://twitter.com/jakepaul/status/1375930664957042691,1375930664957042691,1375930664957042691
Everyone needs #SAFEMOON or this will be you 📈 https://t.co/r9DCQG0pmQ,Sat Mar 27 17:53:54 +0000 2021,2021-03-27 17:53:54+00:00,7915,"[Photo(previewUrl='https://pbs.twimg.com/media/ExgRScVU4AEKFeE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ExgRScVU4AEKFeE?format=jpg&name=large', type='photo')]",[],247,,1219,1948,,https://twitter.com/jakepaul/status/1375868696980123649,1375868696980123649,1375868696980123649
😂😂😂 https://t.co/CO1DO6eSl5,Sat Mar 27 01:37:58 +0000 2021,2021-03-27 01:37:58+00:00,5187,"[Photo(previewUrl='https://pbs.twimg.com/media/Excx5t_VIAIkMCl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Excx5t_VIAIkMCl?format=jpg&name=large', type='photo')]",[],43,,447,164,,https://twitter.com/jakepaul/status/1375623094866354178,1375623094866354178,1375623094866354178
Only time Ben Askren ever touches me ... he done fucked up https://t.co/qDuYSWsrcV,Fri Mar 26 23:48:34 +0000 2021,2021-03-26 23:48:34+00:00,6678,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1375595449277550597/pu/img/m_XK1eEcPVauVd5B.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1375595449277550597/pu/vid/480x600/L_Y3TLyE3xDlUfCb.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1375595449277550597/pu/vid/720x900/geiBjJGeZ77heAAS.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1375595449277550597/pu/vid/320x400/tsrgs6t02btMZV-m.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1375595449277550597/pu/pl/F8KJagTciugFeg-B.m3u8?tag=12', bitrate=None)], duration=16.667, type='video')]",[],420,,1537,414,,https://twitter.com/jakepaul/status/1375595565057118214,1375595565057118214,1375595565057118214
LFG PRESS CONFERENCE TODAY AT 2pm PST LIVE ON MY CHANNEL,Fri Mar 26 17:37:54 +0000 2021,2021-03-26 17:37:54+00:00,2154,,[],2,,112,89,,https://twitter.com/jakepaul/status/1375502282872090624,1375502282872090624,1375502282872090624
"Jake Paul                     Dana White
 
                        🤝

   @DKSportsbook &gt;&gt;&gt; the rest

One thing we can agree on…new customers use promo code “JAKE” for a $100 FREE bet! #Ad https://t.co/sd8HdhiX0E https://t.co/Xvvopb45Kv",Fri Mar 26 15:08:26 +0000 2021,2021-03-26 15:08:26+00:00,2374,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1375464325318512649/pu/img/5n20slCy9vwnbNPg.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1375464325318512649/pu/vid/320x400/SvRueeBJvQgY4s9s.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1375464325318512649/pu/vid/720x900/VeYojxgJWzux4GvA.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1375464325318512649/pu/vid/480x600/bajm2JScW58DAx08.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1375464325318512649/pu/pl/6l9W0kcnkwuywXAS.m3u8?tag=12', bitrate=None)], duration=29.933, type='video')]",['http://dkng.co/JakePaul'],39,,222,155,,https://twitter.com/jakepaul/status/1375464667519229953,1375464667519229953,1375464667519229953
@LoganPaul Logan Paul for president,Thu Mar 25 18:15:45 +0000 2021,2021-03-25 18:15:45+00:00,6386,,[],40,,200,174,,https://twitter.com/jakepaul/status/1375149422124920834,1375149422124920834,1375144553406062594
THIS FRIDAY... https://t.co/byIKR2sppi,Wed Mar 24 19:03:43 +0000 2021,2021-03-24 19:03:43+00:00,2498,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1374799056703258624/pu/img/tO29gc3GSQ31Yq0r.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1374799056703258624/pu/vid/720x1280/JqXLBTD_DSUyp9Wg.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1374799056703258624/pu/vid/480x852/nojVKH-WgD3JVU1N.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1374799056703258624/pu/pl/EGKzytBgPdafAEbv.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1374799056703258624/pu/vid/320x568/bPEGfrfjntSKfz-M.mp4?tag=12', bitrate=632000)], duration=14.267, type='video')]",[],19,,164,127,,https://twitter.com/jakepaul/status/1374799105197813763,1374799105197813763,1374799105197813763
🤘🏼🤘🏼🤘🏼 https://t.co/FcXnnlN04N,Thu Mar 18 23:12:50 +0000 2021,2021-03-18 23:12:50+00:00,5099,"[Photo(previewUrl='https://pbs.twimg.com/media/EwzD-eRXAAAs-wk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EwzD-eRXAAAs-wk?format=jpg&name=large', type='photo')]",[],76,,287,163,,https://twitter.com/jakepaul/status/1372687470270242818,1372687470270242818,1372687470270242818
Justin I love you. We’re breaking PPV records April 17th. Belieb that! https://t.co/QfRxoFOc2l,Wed Mar 17 16:08:36 +0000 2021,2021-03-17 16:08:36+00:00,5270,"[Photo(previewUrl='https://pbs.twimg.com/media/EwsZScAXMAACcul?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EwsZScAXMAACcul?format=jpg&name=large', type='photo')]",[],94,,200,283,,https://twitter.com/jakepaul/status/1372218319839895553,1372218319839895553,1372218319839895553
@ThankYouX @farokhgoodlife This will be fun af,Tue Mar 16 21:14:37 +0000 2021,2021-03-16 21:14:37+00:00,45,,[],0,,9,5,,https://twitter.com/jakepaul/status/1371932941673173001,1371932941673173001,1371929241835638785
Be there 👇🏼 https://t.co/xFelLKjdec,Tue Mar 16 21:14:16 +0000 2021,2021-03-16 21:14:16+00:00,1071,,['https://twitter.com/farokh/status/1371928131616043016'],1,https://twitter.com/farokh/status/1371928131616043016,66,43,,https://twitter.com/jakepaul/status/1371932855643869194,1371932855643869194,1371932855643869194
INTRODUCING MY READY PLAYER ONE SELF: PROBLEM CHILD @GENIES. Digital merch drops coming soon ⚡️ https://t.co/RmC9MT92oh,Tue Mar 16 17:22:30 +0000 2021,2021-03-16 17:22:30+00:00,1874,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1371874507141623819/pu/img/1DNvdHvn3t6AnINt.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1371874507141623819/pu/vid/540x540/tEbLW_9m7-T2wFjW.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1371874507141623819/pu/vid/320x320/_FfWeHRRoFJLGrzG.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1371874507141623819/pu/pl/ve-fPQIWs_m271Ri.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1371874507141623819/pu/vid/720x720/DRKd2WuqO6DOwetL.mp4?tag=12', bitrate=1280000)], duration=11.467, type='video')]",[],18,,150,116,,https://twitter.com/jakepaul/status/1371874529618886662,1371874529618886662,1371874529618886662
I’m literally a tow truck. Ben Askren eatin Oreos right now. April 17th. 1 round knockout. https://t.co/0SQGENf3tn,Mon Mar 15 19:02:20 +0000 2021,2021-03-15 19:02:20+00:00,4168,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1371537142741090319/pu/img/gJz5TywQ7OhMdlhJ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1371537142741090319/pu/vid/720x900/1Kxf1LEK1PAmF1_z.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1371537142741090319/pu/vid/320x400/xxSE7pypOrYj2qON.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1371537142741090319/pu/pl/zNVw4wt55yh904rT.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1371537142741090319/pu/vid/480x600/m7VO9bC5oZRQRVKB.mp4?tag=12', bitrate=950000)], duration=19.22, type='video')]",[],56,,342,177,,https://twitter.com/jakepaul/status/1371537266741497859,1371537266741497859,1371537266741497859
DANA WHITE IS A CLOWN,Thu Mar 11 00:56:31 +0000 2021,2021-03-11 00:56:31+00:00,6366,,[],63,,484,214,,https://twitter.com/jakepaul/status/1369814456939802632,1369814456939802632,1369814456939802632
"Dana let’s double the bet up! $2 Million. We wire the money into escrow. $4 million total. Winner takes all. My team will be in touch to make a contract. After I knockout Ben, we can set up Jake Paul Vs. Dana White 2021 since you consider yourself a “Boxer” and me a “YouTuber”🤡 https://t.co/QoHnbRvpHl",Thu Mar 11 00:32:52 +0000 2021,2021-03-11 00:32:52+00:00,5783,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1369808440349110281/pu/img/BVBjfsGgobppQ27h.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1369808440349110281/pu/vid/720x900/YUNbQHFBk2DnBOqM.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1369808440349110281/pu/vid/320x400/ImK4AKMMVnCYTArJ.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1369808440349110281/pu/vid/480x600/6NvXoBEqCKzjC19A.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1369808440349110281/pu/pl/F-6HMxcqDZ2kAY_A.m3u8?tag=12', bitrate=None)], duration=40.832, type='video')]",[],114,,279,398,,https://twitter.com/jakepaul/status/1369808508825272320,1369808508825272320,1369808508825272320
@oliviagobrien I agree,Wed Mar 10 20:59:25 +0000 2021,2021-03-10 20:59:25+00:00,90,,[],3,,11,5,,https://twitter.com/jakepaul/status/1369754792197824518,1369754792197824518,1369753853420183552
alguém quer me foder? https://t.co/DxhtDeD5PQ,Wed Mar 10 20:58:45 +0000 2021,2021-03-10 20:58:45+00:00,14851,,['https://twitter.com/LoganPaul/status/1369738607699787776'],2116,https://twitter.com/LoganPaul/status/1369738607699787776,615,1918,,https://twitter.com/jakepaul/status/1369754623444127748,1369754623444127748,1369754623444127748
"Atlanta here we come🥊 40 days away. Mark your calendars. History will be made. Dear @benaskren, after I knock you out I’m sure the @atlantafalcons will hire you as a water boy :) @triller #TrillerFightClub https://t.co/HrEIq91n50",Mon Mar 08 17:17:50 +0000 2021,2021-03-08 17:17:50+00:00,3076,"[Photo(previewUrl='https://pbs.twimg.com/media/Ev-S01SWgAEfZ05?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ev-S01SWgAEfZ05?format=jpg&name=large', type='photo')]",[],39,,216,198,,https://twitter.com/jakepaul/status/1368974252523859970,1368974252523859970,1368974252523859970
👀👀👀 https://t.co/YdpP2DVZzK,Mon Mar 08 00:07:34 +0000 2021,2021-03-08 00:07:34+00:00,1649,,['https://twitter.com/triller/status/1368710663141355521'],2,https://twitter.com/triller/status/1368710663141355521,83,85,,https://twitter.com/jakepaul/status/1368714975116660736,1368714975116660736,1368714975116660736
I’m surprised they haven’t banned people with the last name Paul from being on the UFC tweets screen🤣 congrats @LoganPaul,Sun Mar 07 05:45:05 +0000 2021,2021-03-07 05:45:05+00:00,5597,,[],5,,101,120,,https://twitter.com/jakepaul/status/1368437525551984640,1368437525551984640,1368437525551984640
